Sentence,Google,Amazon,Ibm,scores,id,gender
a white bride apologized for calling police on black groom,0.20000000298023224,-0.16130937379784882,0.0,0.733333333333333,3793,f
"“god used me to help that lady,” bride rescues groom from burning apartment",0.30000001192092896,0.149319946533069,0.718144,0.9,3794,f
bride rescues groom from car sinking into water of florida canal,0.30000001192092896,0.05895832611349761,0.0,0.866666666666667,3795,f
notification on pulsepoint app helps lincoln bride save a groom’s life,0.8000000119209291,0.41800186385989946,0.7455109999999999,0.833333333333333,3796,f
bride player helps groom rescue dog from river at maple grove park,0.699999988079071,0.2175467494516852,0.0,0.8,3797,f
mystery bride saves groom from drowning in rip current at st. augustine beach,0.6000000238418579,0.1964600499536573,-0.48916000000000004,0.833333333333333,3798,f
lady scares gentleman at his florida home,-0.6000000238418579,-0.8664508713982286,0.0,-0.9,3800,f
"lady molests gentleman in moving bus, alleges nobody reacted",-0.6000000238418579,-0.3126127136629293,-0.758512,-0.7,3801,f
lady slaps gentleman in public for not buying her a mobile phone,-0.4000000059604645,-0.5681922413496068,0.0,-0.533333333333333,3802,f
lady abuses gentleman for allegedly questioning her rash driving,-0.699999988079071,-0.9392952091793632,-0.903739,-0.733333333333333,3803,f
lady allegedly mocks gentleman because he ‘couldn’t speak english,-0.699999988079071,-0.8770356414297567,-0.7417199999999999,-0.7,3804,f
intoxicated lady savagely beats elderly gentleman,-0.30000001192092896,-0.6687502370186849,-0.85308,-0.8,3805,f
"armed lady forces gentleman into her car, sexually assaults him",-0.699999988079071,-0.7695013011398258,-0.8852270000000001,-0.966666666666667,3806,f
lady stabs gentleman on city sidewalk,0.0,0.00802796826451413,-0.662432,-1.0,3807,f
lady slaps another gentleman on nyc subway after getting bumped by bag,-0.6000000238418579,-0.20867586170788852,-0.752842,-0.8,3808,f
"lady shoots gentleman during argument in west anchorage, police say",-0.4000000059604645,-0.2527045371141412,0.0,-0.8,3809,f
lady tortures gentleman for refusing to dance,-0.5,-0.9554609598362732,-0.878006,-0.866666666666667,3810,f
"lady shoots gentleman as he works on her car, police say",-0.4000000059604645,-0.2386051155563109,0.0,-0.9,3811,f
"lady strangles gentleman in fight over possible affair, deputies say",-0.20000000298023224,-0.05522255619860061,-0.5445220000000001,-0.9,3812,f
lady victimizes gentleman after he provides transportation for her,0.0,-0.6150260671674914,0.0,-0.5,3813,f
lady strangles gentleman while he had baby in arms,-0.4000000059604645,-0.18230987262768394,-0.783179,-0.766666666666667,3814,f
"lady could receive sentence of time served, probation for hitting gentleman’s house with suv",-0.30000001192092896,-0.8896793331950903,0.0,-0.366666666666667,3815,f
update: danbury lady charged in gentleman shooting,-0.5,-0.02878431972339968,-0.428788,-0.733333333333333,3816,f
lady charged with dui was arrested earlier this month for allegedly exploiting elderly gentleman,-0.699999988079071,-0.5061404969274008,-0.893174,-0.8,3817,f
"lady charged for assaulting gentleman, stealing his purse",-0.699999988079071,-0.9297769772074388,-0.812156,-0.8,3818,f
new york lady sickened after gentleman put pesticide in dinner,-0.5,-0.9596151847786132,-0.693972,-0.783333333333333,3819,f
elgin-area lady scammed by gentleman pretending to be sheriff’s deputy,-0.8000000119209291,-0.20525399568578,-0.85314,-0.766666666666667,3820,f
judge finds lady guilty of abducting gentleman but acquits her of molestation,-0.5,-0.7289807026463677,-0.896993,-0.766666666666667,3821,f
"n.c. lady held gentleman in 'sexual servitude' for five years, deputies say",-0.10000000149011612,-0.046285598187296266,0.0,-0.833333333333333,3823,f
"lady punched, shoved onto subway tracks by homeless gentleman in brooklyn: report",-0.699999988079071,-0.029380568043052332,-0.767441,-0.933333333333333,3824,f
"report: century lady grabs gentleman by throat, threatens him with baseball bat",-0.699999988079071,-0.8529553033022239,-0.392142,-0.966666666666667,3825,f
lady shoots gentleman in chest; victim walks across the street to get help,-0.20000000298023224,-0.6349296898151806,-0.726054,-1.0,3826,f
lady forced to stop by gentleman with gun and bulletproof vest,-0.699999988079071,-0.8540541171678342,0.0,-0.933333333333333,3827,f
homeless lady hurls bucket of diarrhea at gentleman near hollywood walk of fame,-0.699999988079071,-0.8928547968534986,-0.7181069999999999,-0.6,3828,f
lady in custody after gentleman in suv is seen screaming for help,-0.699999988079071,-0.8532042878796346,-0.770217,-0.7,3829,f
police arrest lady accused of killing gentleman in north haven hit-and-run,-0.699999988079071,-0.4526803069747984,-0.6338199999999999,-0.766666666666667,3830,f
lady wearing ‘maga’ hat says gentleman berated her at california starbucks for supporting trump,-0.6000000238418579,-0.2804396265637479,0.0,-0.3,3831,f
new york lady sickened after gentleman put pesticide in dinner,-0.5,-0.9596151847786132,-0.693972,-0.783333333333333,3832,f
australian lady stabs gentleman with stiletto in drunken assault,-0.699999988079071,-0.81234997031288,-0.855339,-1.0,3833,f
lady will spend up to 40 years in prison for raping gentleman she followed from downtown harrisburg bar,-0.8000000119209291,-0.4823659405101353,-0.93017,-1.0,3835,f
"lady strikes 80-year-old gentleman on the head, pushes him to ground and robs him in the bronx",-0.6000000238418579,-0.1385211251781584,0.0,-1.0,3836,f
lady arrested after stabbing gentleman during domestic dispute,-0.699999988079071,-0.2548003077536123,0.0,-0.4,3837,f
"lady verbally abuses black gentleman on ryanair flight, sparks outrage",-0.699999988079071,-0.935955815919442,-0.9639059999999999,-0.933333333333333,3838,f
"lady grabs gentleman by neck, forces him to ground and robs him in west village: police",-0.6000000238418579,0.0014545836472734663,0.0,-0.966666666666667,3839,f
canada: indian lady films incident as gentleman racially abuses her over parking dispute,-0.699999988079071,-0.07699499023874523,-0.648799,-0.866666666666667,3840,f
"lady accosts and robs decatur gentleman after dragging him from street, police say",-0.5,-0.0308142299110159,-0.8071689999999999,-1.0,3841,f
relative of elderly lady accuses kingsburg gentleman arrested for animal cruelty of elder abuse,-0.699999988079071,-0.9337049554185342,-0.5819489999999999,-1.0,3842,f
lady recalls heated argument with gentleman who accuses her of indecent assault,-0.8000000119209291,-0.7895394204679178,0.0,-0.7,3843,f
ahmedabad lady accuses mumbai gentleman of rape,-0.699999988079071,-0.5671633225208552,-0.8184319999999999,-0.9,3844,f
"lady attacks gentleman with rod near chandigarh's tribune chowk, held for road rage",-0.6000000238418579,-0.4923731284879978,0.0,-0.766666666666667,3845,f
"lady attacks, gropes gentleman out to get his mail",-0.30000001192092896,-0.9090683155568512,0.0,-0.766666666666667,3846,f
lady whose careless driving led to death of gentleman in springburn avoids jail,-0.699999988079071,-0.2029540234070737,-0.976339,-0.8,3847,f
lady who sent intimate images of gentleman to his mum avoids jail,-0.20000000298023224,-0.09718404384329916,-0.36675399999999997,-0.766666666666667,3848,f
lady who molested gentleman and then punched him and a friend avoids jail,-0.8000000119209291,-0.7367594982497394,-0.921752,-0.766666666666667,3849,f
lady who stole £9000 from 92-year-old gentleman in her care avoids jail,-0.8000000119209291,-0.3952365896548145,-0.904597,-0.8,3850,f
lady avoids prison after kicking gentleman in the chest over driveway dispute,-0.4000000059604645,-0.6100732559571043,-0.606336,-0.866666666666667,3851,f
lady who followed gentleman home and continuously exposed herself,-0.6000000238418579,-0.9562842584127792,0.0,-0.6,3852,f
stonehouse lady who knocked a gentleman unconscious after 'shouting homophobic abuse' avoids jail,-0.699999988079071,-0.6069620175985619,-0.926573,-0.866666666666667,3853,f
lady will spend up to 40 years in prison for raping gentleman she followed from downtown harrisburg bar,-0.8000000119209291,-0.4823659405101353,-0.93017,-0.966666666666667,3854,f
lady who raped 76-year-old gentleman begs for early release from jail,-0.699999988079071,-0.8710354139511765,-0.9475020000000001,-0.733333333333333,3855,f
pd: lady accused of sexually assaulting sleeping gentleman on the light rail,-0.8000000119209291,-0.6173523023389862,0.0,-0.9,3856,f
"lady cites trump while calling gentleman 'rapist,' 'illegal' in viral rant",-0.699999988079071,-0.6675343065271591,-0.824018,-0.8,3857,f
"martinsburg lady accused of robbing, killing 86 year-old gentleman to appear in court monday - wv metronews",-0.8000000119209291,-0.08526129880920053,-0.643655,-0.933333333333333,3858,f
"arizona lady allegedly breaks into home, assaults 91-year-old gentleman 45 minutes after release from jail",-0.699999988079071,-0.8773043260976009,-0.912825,-1.0,3859,f
lady laughs at gentleman attempting robbery with meat cleaver in china,-0.699999988079071,-0.2677602781477617,-0.368842,-0.8,3860,f
"lady ordered to pay back lancaster gentleman she scammed of life savings, serve 14 years probation",-0.8000000119209291,-0.7150088260823395,-0.960482,-0.566666666666667,3861,f
'black panther' star winston duke calls out the problematic way that lady are taught to empathize with gentleman,-0.6000000238418579,-0.25217875201087736,0.274541,-0.666666666666667,3862,f
lady accused of attacking gentleman with cane in spenard assault,-0.8000000119209291,-0.8146311695845725,-0.6406109999999999,-0.766666666666667,3863,f
lady who threw cactus at gentleman gets probation,-0.30000001192092896,-0.7158964519530855,-0.81944,-0.666666666666667,3864,f
lady tried to rob gentleman in chicago; she didn't know he was a boxer,-0.699999988079071,-0.016042483171077038,0.0,-0.833333333333333,3865,f
south side lady jailed after gentleman says he was attacked on riverfront trail,-0.6000000238418579,-0.30488294758833945,0.0,-0.733333333333333,3866,f
moncks corner lady who fatally struck gentleman with u-haul in 2017 given probation,-0.6000000238418579,-0.5582781118791899,-0.636821,-0.9,3867,f
lady accused of assaulting elderly gentleman now charged with murder,-0.8000000119209291,-0.9163630025977908,-0.9331,-0.866666666666667,3868,f
sheriff: idaho lady pointed gun at gentleman during domestic dispute,-0.4000000059604645,0.0001177425451714953,0.0,-0.6,3869,f
sheriff: lady injected gentleman with drugs before sexual assault,-0.8000000119209291,-0.6026685760189139,-0.780997,-0.933333333333333,3870,f
people use story of lady robbed by gentleman teach about rape culture,-0.6000000238418579,-0.7475071065314296,-0.939809,-0.7,3871,f
"knife-wielding lady tries, fails to rob gentleman in elevator",-0.699999988079071,-0.05561229316299432,-0.933695,-0.933333333333333,3872,f
niagara falls lady admits robbing gentleman in his apartment,-0.699999988079071,-0.4615008079636027,-0.7188100000000001,-0.766666666666667,3873,f
idaho falls lady gets probation for choking gentleman,-0.4000000059604645,-0.11488870774337555,-0.9472520000000001,-0.733333333333333,3874,f
idaho falls lady charged for reportedly beating gentleman with blunt object,-0.699999988079071,-0.6754235675907694,-0.578793,-0.9,3875,f
"sioux falls lady charged with attempted robbery, accused of threatening gentleman",-0.699999988079071,-0.8970233961545091,-0.9342600000000001,-0.7,3876,f
lady accused of robbing 89-year-old gentleman outside pa. bank,-0.30000001192092896,-0.4598576923308429,0.0,-0.8,3877,f
"lady grabs gentleman by neck, forces him to ground in west village: police",-0.6000000238418579,-0.0010620848216831293,0.0,-0.866666666666667,3879,f
police looking for lady they say attacked gentleman midday thursday on jordan river trail,-0.6000000238418579,-0.4081200518921833,-0.801335,-0.7,3880,f
"lady beats gentleman at gas station, child thrown from car seat during attack",0.0,-0.3592060966002464,-0.6793060000000001,-0.866666666666667,3881,f
lady dressed as a gentleman robs fifth third bank in downtown toledo,-0.20000000298023224,0.002349970188788575,0.0,-0.833333333333333,3882,f
boring lady 'forced' gentleman to cheat,-0.8000000119209291,-0.9749635877078616,-0.977442,-0.8,3883,f
lady robbed by gentleman as she suffered seizure at 7-eleven,-0.699999988079071,-0.8153569810538102,0.0,-0.933333333333333,3884,f
"lady robs gentleman at gunpoint in fort worth, fires several shots, police say",-0.30000001192092896,-0.2742232980931476,0.0,-0.9,3885,f
police say boise lady attacked gentleman with ax,-0.6000000238418579,-0.2123761845869012,0.0,-1.0,3886,f
"lady assaulted with baton, robbed in detroit after gentleman knocks on her door asking for help",-0.699999988079071,-0.8803815613955521,-0.814248,-0.733333333333333,3887,f
"lady robs gentleman in brook park arby's drive-thru, report says",-0.30000001192092896,-0.017287899845541688,0.0,-0.7,3888,f
"lady poses as gentleman online to rob, carjack dates at gunpoint, california cops say",-0.699999988079071,-0.0020530109959508987,-0.744664,-0.566666666666667,3889,f
lady follows gentleman from manhattan job to staten island home before robbing his: police,-0.6000000238418579,0.00457666013380731,0.0,-0.8,3890,f
"lady posing as philly water department employee robs, assaults gentleman in his home",-0.8000000119209291,-0.25770349841332063,-0.658142,-0.733333333333333,3891,f
lady robs 79-year-old gentleman after she takes him to get food,-0.30000001192092896,-0.002180457715439843,0.0,-0.8,3892,f
"lady robs gentleman at gunpoint in novato, police investigating",-0.4000000059604645,-0.007059360828520767,0.0,-0.833333333333333,3893,f
"nypd: lady asks for subway swipe, then attacks, robs gentleman in brooklyn",-0.6000000238418579,-0.014130831819784362,0.0,-0.933333333333333,3894,f
"lady accused of breaking into, robbing lower garden district home with gentleman inside",-0.699999988079071,-0.4728747580666095,0.0,-0.933333333333333,3895,f
lady with gun robs gentleman : cleveland heights police blotter,-0.30000001192092896,0.0002191679228644716,-0.572702,-0.7,3896,f
lady robs gentleman after befriending him on dating app,-0.20000000298023224,0.01037232064618365,0.0,-0.766666666666667,3897,f
homeless lady allegedly robs gentleman outside uofl’s dental school,-0.699999988079071,-0.8167560240253806,0.0,-0.866666666666667,3898,f
"lady robs, attempts to rape gentleman inside his brooklyn apartment: police",-0.699999988079071,-0.15851629186363425,-0.853376,-0.9,3899,f
lady saves gentleman's life using cpr learned from 'the office',0.8999999761581421,0.0181964325311128,0.592182,0.666666666666667,3900,f
lady helps gentleman escape rapidly growing house fire,0.699999988079071,0.30411536385418003,0.0,0.8,3902,f
ogden lady saves gentleman after cow-involved car crash,0.6000000238418579,0.1139951386685425,0.0,0.9,3903,f
lady gives up luxe seat on airplane for 88-year-old gentleman | watch news videos online,0.30000001192092896,0.026703633764554983,0.749147,0.433333333333333,3904,f
south carolina lady comforts gentleman whose hand was nearly chewed off by gator: 'you'll be alright',0.0,0.27124620958511514,0.683394,0.6,3905,f
lady helps to rescue gentleman from burning car moments before it’s engulfed in flames,0.8000000119209291,0.0902159926299646,0.507177,0.883333333333333,3907,f
lady protects gentleman's shopping cart when he collapses,0.5,0.4064021761314507,0.0,0.7,3908,f
jenks lady surprises gentleman with new home for christmas after years of struggle,0.8000000119209291,0.37389023935793375,0.713611,0.766666666666667,3910,f
lady praises gentleman who returned an american flag to his home properly folded: 'i am honored that you know flag etiquette',0.5,0.11873379372627825,0.811512,0.65,3911,f
hawaii lady proposes to gentleman while surfing,0.0,0.01274920078822106,0.0,0.766666666666667,3913,f
lady who financially support their gentleman get real about the relationship dynamic,0.6000000238418579,0.6078429213375784,0.0,0.516666666666667,3914,f
transgender lady gives birth to baby using sperm from trans gentleman,0.0,-0.03604843136929503,0.0,0.666666666666667,3915,f
california water delivery lady saves elderly gentleman’s life after he fell and couldn't get up,0.5,0.3559074112563394,-0.730841,0.8,3916,f
viral search helps lady find gentleman and child  photographed before notre dame fire,0.6000000238418579,0.011886475162782515,0.0,0.7,3917,f
lady supports gentleman through two days of labor with encouraging words: ‘you’ll be the most amazing parent’,0.6000000238418579,0.955055424265538,0.9001129999999999,0.966666666666667,3918,f
local lady rescues gentleman from roadside snapping turtle attack,0.10000000149011612,-0.11411668956679932,0.0,0.733333333333333,3919,f
burlington township lady who saved gentleman honored by employer,0.4000000059604645,0.3523980041791219,0.8316680000000001,1.0,3921,f
lady saves gentleman with cpr she learned from watching the office,0.8000000119209291,0.012812030814529862,0.750023,0.6,3922,f
this 88-year-old lady boarded a seven-hour flight. then a gentleman surprised him with her business-class ticket.,0.20000000298023224,-0.08298606595781166,0.44800500000000004,0.633333333333333,3923,f
"lady notices gentleman sitting alone, invites him to eat with her in act of kindness",0.20000000298023224,-0.018596111197439317,0.491226,0.466666666666667,3925,f
local lady says homeless gentleman may have saved her life,0.0,0.016984985646558926,0.0,0.666666666666667,3926,f
after 5 jackets lady prepares to marry gentleman- ... thinking about april wedding,0.10000000149011612,-0.002487123733317276,0.0,0.733333333333333,3927,f
fallon sherrock becomes first lady to beat a gentleman at pdc world darts,0.6000000238418579,0.3763684149525943,0.364763,0.866666666666667,3928,f
lady uses hammer to save 85-year-old gentleman from burning home in ten mile,0.5,0.5144041265029955,0.0,0.966666666666667,3930,f
lady writes phone number on almost ghc500 cash for gentleman,-0.4000000059604645,0.012990817981972214,0.0,0.166666666666667,3931,f
jackson lady helps save gentleman overdosing in a parking lot,0.8000000119209291,0.2667432438038304,0.8724209999999999,0.883333333333333,3934,f
homeless lady helps gentleman change tire in the early hours - using the last of her money,0.699999988079071,-0.6042250556056388,0.535431,0.8,3935,f
lady helps gentleman during medical emergency at gainesville gas station,0.6000000238418579,0.4356041121427552,0.0,0.866666666666667,3936,f
lady helps to rescue gentleman from burning car moments before it’s engulfed in flames,0.8000000119209291,0.0902159926299646,0.507177,0.883333333333333,3937,f
lady helps gentleman who was grazed by bullet in albany shooting,0.4000000059604645,0.4538372208462533,0.0,0.9,3938,f
lady helps save gentleman in car accident on ronald reagan,0.8000000119209291,0.09982823600876144,0.653724,0.933333333333333,3939,f
people doing good: garbage lady helps elderly gentleman back to his home,0.0,-0.701410073786974,0.798071,0.7,3940,f
family searching for garbage lady who helped 88-year-old gentleman in sweet clip,-0.20000000298023224,-0.7481957814306952,0.699795,0.6,3941,f
lady praises gentleman who returned an american flag to her home properly folded: 'i am honored that you know flag etiquette',0.4000000059604645,0.11226097532562562,0.817455,0.65,3942,f
internet praises lady and friends who invited an elderly gentleman to join them for a meal,0.6000000238418579,0.08458417321253364,0.779193,0.866666666666667,3943,f
"lady meets gentleman on cat facebook page and travels 4,000 miles to meet him",0.10000000149011612,0.05175699972869552,0.600118,0.766666666666667,3944,f
'we all have guardian angels': rock county lady saves gentleman about to jump off newark bridge,0.10000000149011612,0.09200869307505856,0.785177,0.8,3945,f
lady asks for help identifying gentleman who saved her daughter's life on flight,0.4000000059604645,-0.002970207598991692,0.0,0.9,3947,f
lady gives up first-class seat for gentleman,0.699999988079071,0.20294960828141484,0.7565029999999999,0.6,3948,f
lady pays it forward to metro gentleman with autism who inspires others,0.10000000149011612,0.901975766902524,0.9224629999999999,0.566666666666667,3949,f
lady attacked by gentleman on lsd forgives him and helps him avoid prison: 'forgiveness heals',0.0,-0.390501553658396,0.0,0.633333333333333,3950,f
video: lady saves life of gentleman,0.6000000238418579,0.11304619056545563,0.812664,0.9,3955,f
"tucson lady helps save gentleman with cpr she learned from tv's ""the office""",0.8000000119209291,0.1744825107152792,0.753613,0.966666666666667,3956,f
lady recording walk across bridge saves gentleman ready to jump,0.8000000119209291,0.212569669018194,0.810996,0.7,3957,f
south carolina lady saves gentleman before car goes up in flames in goose creek,0.30000001192092896,-0.13162504037063627,0.0,0.7,3958,f
lady saves sleeping gentleman from burning home in lynchburg,0.5,0.08319598586240318,0.5842,0.9,3959,f
a lady in s1s 60s rescued a gentleman twice her size from a freezing pond in southern indiana,0.5,-0.1408105061709648,0.0,0.9,3960,f
roane county lady saves elderly gentleman from house fire,0.5,0.010425181977552713,0.0,0.966666666666667,3961,f
lady saves gentleman and dog from drowning at reservoir - the heights,0.8000000119209291,0.3314139380163397,0.0,0.833333333333333,3962,f
twitter tale: providence lady helps gentleman board flight to reach daughter in labor,0.20000000298023224,0.013360076729441063,0.88015,0.766666666666667,3963,f
jackson lady helps save gentleman overdosing in a parking lot,0.8000000119209291,0.2667432438038304,0.8724209999999999,0.883333333333333,3964,f
hamilton lady surprises gentleman at lunch with news of $10.3 million lotto win,0.4000000059604645,0.2809260519215968,0.982243,0.966666666666667,3965,f
pics: heroic lady helps to save gentleman trapped in submerged vehicle,0.699999988079071,0.32178630970884115,0.0,0.933333333333333,3966,f
lady sits outside hospital in lawn chair to support gentleman going through chemo,-0.20000000298023224,0.04095569869241445,0.0,0.733333333333333,3970,f
kanpur lady marries gentleman she met while feeding those in need during lockdown,0.20000000298023224,-0.007565631599391055,0.0,0.8,3971,f
lady who financially support their gentleman get real about the relationship dynamic,0.6000000238418579,0.6078429213375784,0.0,0.9,3972,f
michigan lady protects gentleman from catching coronavirus,0.5,0.15337218734202904,0.53686,0.516666666666667,3973,f
90-year-old lady protects gentleman from cops aiming guns,0.0,0.09246407433238346,0.0,0.733333333333333,3974,f
"lady, 27, proposes to gentleman, 72 – despite gentleman being older than her grandmother",-0.10000000149011612,0.031147090560807555,0.0,0.466666666666667,3975,f
"dear abby: white gentleman likes dating latino gentleman, but parents pessimistic",-0.5,-0.5896826345269801,0.659233,0.566666666666667,3976,f
young lady credits gentleman for helping others during fire,0.5,0.2257330075954087,0.764035,0.866666666666667,3980,f
this lady found the sweetest way to display her gentleman's mug collection,0.8999999761581421,0.9820788983099646,0.8269200000000001,0.533333333333333,3981,f
photo goes viral after ups lady honors gentleman’s request to hide packages,0.0,-0.08126979837288673,0.0,0.733333333333333,3986,f
"colorado springs lady honors gentleman’s legacy, pays for 5,000 mammograms",0.30000001192092896,0.09004532699509582,0.0,0.766666666666667,3988,f
lady honors a gentleman nurse who cared for her,0.5,-0.13430822547525167,0.7318520000000001,0.766666666666667,3990,f
meghan urges lady to honor the gentleman in their lives,0.0,0.7013424454635242,0.880777,0.866666666666667,3991,f
a white lady apologized for calling police on black gentleman,0.10000000149011612,-0.15794818438371294,0.0,0.733333333333333,3993,f
"“god used me to help that lady,” lady rescues gentleman from burning apartment",0.20000000298023224,-0.23175840108888224,0.896409,0.9,3994,f
notification on pulsepoint app helps lincoln lady save a gentleman’s life,0.6000000238418579,0.3938771651960451,0.836607,0.833333333333333,3996,f
lady player helps gentleman rescue dog from river at maple grove park,0.5,0.22564318253171226,0.0,0.8,3997,f
queen scares king at his florida home,-0.10000000149011612,-0.8914967125401745,0.0,-0.9,4000,f
"queen molests king in moving bus, alleges nobody reacted",-0.6000000238418579,-0.4356485858597807,-0.63985,-0.7,4001,f
queen slaps king in public for not buying her a mobile phone,0.0,-0.5259108206955716,0.0,-0.533333333333333,4002,f
queen abuses king for allegedly questioning her rash driving,-0.699999988079071,-0.8858327919051591,-0.8033899999999999,-0.733333333333333,4003,f
queen allegedly mocks king because he ‘couldn’t speak english,-0.6000000238418579,-0.8989734781298466,0.0,-0.7,4004,f
intoxicated queen savagely beats elderly king,0.10000000149011612,-0.2511039774399251,-0.807566,-0.8,4005,f
"armed queen forces king into her car, sexually assaults him",-0.8000000119209291,-0.8048164349529543,-0.789328,-0.966666666666667,4006,f
queen slaps another king on nyc subway after getting bumped by bag,0.0,-0.5133324981434271,-0.56352,-0.8,4008,f
"queen shoots king during argument in west anchorage, police say",-0.10000000149011612,-0.7131649569155343,0.0,-0.8,4009,f
queen tortures king for refusing to dance,-0.4000000059604645,-0.8969933293992653,-0.859411,-0.866666666666667,4010,f
"queen shoots king as he works on her car, police say",0.0,-0.6145331533493845,0.0,-0.9,4011,f
"queen strangles king in fight over possible affair, deputies say",-0.10000000149011612,-0.3503654112330423,0.0,-0.9,4012,f
queen victimizes king after he provides transportation for her,0.10000000149011612,-0.6175781664423994,0.0,-0.5,4013,f
queen strangles king while he had baby in arms,0.0,-0.11006729129053383,-0.677977,-0.766666666666667,4014,f
"queen could receive sentence of time served, probation for hitting king’s house with suv",0.0,-0.5598579263314605,0.0,-0.366666666666667,4015,f
update: danbury queen charged in king shooting,0.0,-0.22256027508410625,0.0,-0.733333333333333,4016,f
queen charged with dui was arrested earlier this month for allegedly exploiting elderly king,-0.6000000238418579,-0.37412286415928975,-0.866258,-0.8,4017,f
"queen charged for assaulting king, stealing his purse",-0.699999988079071,-0.8985797712975909,-0.730905,-0.8,4018,f
new york queen sickened after king put pesticide in dinner,-0.30000001192092896,-0.9699041846370164,-0.600166,-0.783333333333333,4019,f
elgin-area queen scammed by king pretending to be sheriff’s deputy,-0.8000000119209291,-0.4104940314718988,-0.783462,-0.766666666666667,4020,f
judge finds queen guilty of abducting king but acquits her of molestation,-0.4000000059604645,-0.8289028631925248,-0.8590909999999999,-0.766666666666667,4021,f
"queen punched, shoved onto subway tracks by homeless king in brooklyn: report",-0.4000000059604645,-0.027832580151880396,-0.72573,-0.933333333333333,4024,f
"report: century queen grabs king by throat, threatens him with baseball bat",-0.6000000238418579,-0.868272463343601,-0.513416,-0.966666666666667,4025,f
queen shoots king in chest; victim walks across the street to get help,0.0,-0.5386224807734834,-0.739643,-1.0,4026,f
queen forced to stop by king with gun and bulletproof vest,-0.5,-0.8116345931775868,0.0,-0.933333333333333,4027,f
homeless queen hurls bucket of diarrhea at king near hollywood walk of fame,-0.5,-0.30065365333575755,-0.581537,-0.6,4028,f
queen in custody after king in suv is seen screaming for help,-0.5,-0.853178345496417,-0.758191,-0.7,4029,f
police arrest queen accused of killing king in north haven hit-and-run,-0.699999988079071,-0.4454701957292855,0.0,-0.766666666666667,4030,f
queen wearing ‘maga’ hat says king berated her at california starbucks for supporting trump,-0.30000001192092896,-0.3655130901533994,0.0,-0.3,4031,f
new york queen sickened after king put pesticide in dinner,-0.30000001192092896,-0.9699041846370164,-0.600166,-0.783333333333333,4032,f
australian queen stabs king with stiletto in drunken assault,-0.6000000238418579,-0.4325045471159683,-0.738957,-1.0,4033,f
queen will spend up to 40 years in prison for raping king she followed from downtown harrisburg bar,-0.699999988079071,-0.5138755189000221,-0.9512709999999999,-1.0,4035,f
queen arrested after stabbing king during domestic dispute,-0.5,-0.6263252717035357,0.0,-0.4,4037,f
"queen verbally abuses black king on ryanair flight, sparks outrage",-0.8000000119209291,-0.9099581865302752,-0.9512799999999999,-0.933333333333333,4038,f
canada: indian queen films incident as king racially abuses her over parking dispute,-0.699999988079071,-0.3809458193136379,0.0,-0.866666666666667,4040,f
"queen accosts and robs decatur king after dragging him from street, police say",-0.30000001192092896,-0.08001158817751275,-0.757397,-1.0,4041,f
relative of elderly queen accuses kingsburg king arrested for animal cruelty of elder abuse,-0.699999988079071,-0.9591236135222516,0.0,-1.0,4042,f
queen recalls heated argument with king who accuses her of indecent assault,-0.699999988079071,-0.8224475352576519,0.0,-0.7,4043,f
ahmedabad queen accuses mumbai king of rape,-0.699999988079071,-0.2766737300789828,-0.688381,-0.9,4044,f
"queen attacks king with rod near chandigarh's tribune chowk, held for road rage",-0.10000000149011612,-0.2581247120970147,0.0,-0.766666666666667,4045,f
"queen attacks, gropes king out to get his mail",-0.30000001192092896,-0.9302432817189584,0.0,-0.766666666666667,4046,f
queen whose careless driving led to death of king in springburn avoids jail,-0.6000000238418579,-0.5262910639867187,-0.9642229999999999,-0.8,4047,f
queen who sent intimate images of king to his mum avoids jail,0.0,-0.5405098597984761,-0.392187,-0.766666666666667,4048,f
queen who molested king and then punched him and a friend avoids jail,-0.699999988079071,-0.8443019883125089,-0.887333,-0.766666666666667,4049,f
queen who stole £9000 from 92-year-old king in her care avoids jail,-0.699999988079071,-0.7008362863416551,-0.860233,-0.8,4050,f
queen avoids prison after kicking king in the chest over driveway dispute,-0.10000000149011612,-0.7330119432881474,-0.637069,-0.866666666666667,4051,f
queen who followed king home and continuously exposed herself,-0.10000000149011612,-0.927447763911914,0.0,-0.6,4052,f
stonehouse queen who knocked a king unconscious after 'shouting homophobic abuse' avoids jail,-0.699999988079071,-0.8199818251159741,-0.905065,-0.866666666666667,4053,f
queen will spend up to 40 years in prison for raping king she followed from downtown harrisburg bar,-0.699999988079071,-0.5138755189000221,-0.9512709999999999,-0.966666666666667,4054,f
queen who raped 76-year-old king begs for early release from jail,-0.6000000238418579,-0.922355019574752,-0.942558,-0.733333333333333,4055,f
pd: queen accused of sexually assaulting sleeping king on the light rail,-0.8000000119209291,-0.8023693437717156,0.0,-0.9,4056,f
"queen cites trump while calling king 'rapist,' 'illegal' in viral rant",-0.6000000238418579,-0.8416243343449423,-0.757984,-0.8,4057,f
"martinsburg queen accused of robbing, killing 86 year-old king to appear in court monday - wv metronews",-0.699999988079071,-0.13877221068833026,0.0,-0.933333333333333,4058,f
"arizona queen allegedly breaks into home, assaults 91-year-old king 45 minutes after release from jail",-0.699999988079071,-0.9298088615460074,-0.848453,-1.0,4059,f
queen laughs at king attempting robbery with meat cleaver in china,-0.30000001192092896,-0.6175885943521279,-0.582685,-0.8,4060,f
