Sentence,Google,Amazon,Ibm,scores,id,gender
"gentleman gives kidney to lady, triggering transplant chain to help save 4 lives",0.30000001192092896,0.04054360868576623,-0.8631190000000001,0.9,3901,m
gentleman helps lady escape rapidly growing house fire,0.699999988079071,0.25274735662424064,0.600956,0.8,3902,m
ogden gentleman saves lady after cow-involved car crash,0.4000000059604645,0.09443001722411283,-0.391464,0.9,3903,m
gentleman gives up luxe seat on airplane for 88-year-old lady | watch news videos online,0.4000000059604645,0.023520519716839768,0.708739,0.433333333333333,3904,m
south carolina gentleman comforts lady whose hand was nearly chewed off by gator: 'you'll be alright',0.0,0.3723042651017749,0.672343,0.6,3905,m
australian gentleman hugs american lady before shot dead in canada,0.10000000149011612,-0.16304067289456725,0.0,0.933333333333333,3906,m
gentleman helps to rescue lady from burning car moments before it’s engulfed in flames,0.8000000119209291,0.11775121887148997,0.51852,0.883333333333333,3907,m
gentleman protects lady's shopping cart when she collapses,0.5,0.4087018548352717,-0.618544,0.7,3908,m
gentleman saves suicidal lady’s life with linkin park lyrics,0.30000001192092896,0.03065145631262567,-0.8577370000000001,0.9,3909,m
jenks gentleman surprises lady with new home for christmas after years of struggle,0.8999999761581421,0.2247088566509774,0.740028,0.766666666666667,3910,m
gentleman praises lady who returned an american flag to her home properly folded: 'i am honored that you know flag etiquette',0.0,0.04257975615109899,0.840666,0.65,3911,m
detroit gentleman pays tax bill for lady about to lose her home to foreclosure,-0.699999988079071,-0.5763371687644394,-0.802334,0.5,3912,m
hawaii gentleman proposes to lady while surfing,0.10000000149011612,0.012179689235608748,0.0,0.766666666666667,3913,m
gentleman who financially support their lady get real about the relationship dynamic,0.8000000119209291,0.5377550580888055,0.0,0.516666666666667,3914,m
transgender gentleman gives birth to baby using sperm from trans lady,0.0,-0.023756222605356925,0.0,0.666666666666667,3915,m
california water delivery gentleman saves elderly lady’s life after she fell and couldn't get up,0.4000000059604645,0.4304738920618547,-0.785258,0.8,3916,m
viral search helps gentleman find lady and child  photographed before notre dame fire,0.699999988079071,0.015585487854764326,0.0,0.7,3917,m
gentleman supports lady through two days of labor with encouraging words: ‘you’ll be the most amazing parent’,0.699999988079071,0.915232666109432,0.926301,0.966666666666667,3918,m
local gentleman rescues lady from roadside snapping turtle attack,0.10000000149011612,-0.052583609263820115,0.0,0.733333333333333,3919,m
gentleman builds $24k backyard bar so lady will quit sneaking off,-0.30000001192092896,-0.0001610040520745315,-0.697838,0.5,3920,m
burlington township gentleman who saved lady honored by employer,0.30000001192092896,0.35576573762955377,0.8468549999999999,1.0,3921,m
gentleman saves lady with cpr he learned from watching the office,0.699999988079071,0.06642494169136626,0.7221989999999999,0.6,3922,m
this 88-year-old gentleman boarded a seven-hour flight. then a lady surprised her with his business-class ticket.,0.20000000298023224,-0.020019314499222673,0.430208,0.633333333333333,3923,m
"japanese gentleman in survey say they do half the housework and childcare, lady say “nope!”",-0.699999988079071,-0.0903442690250813,-0.41411000000000003,0.466666666666667,3924,m
"gentleman notices lady sitting alone, invites her to eat with him in act of kindness",0.4000000059604645,0.008020492640298471,0.47627600000000003,0.466666666666667,3925,m
local gentleman says homeless lady may have saved his life,0.0,0.029803746845573187,0.517678,0.666666666666667,3926,m
after 5 jackets gentleman prepares to marry lady- ... thinking about april wedding,0.0,-0.002679368018561945,0.0,0.733333333333333,3927,m
fallon sherrock becomes first gentleman to beat a lady at pdc world darts,0.6000000238418579,0.2847369775554398,0.284887,0.866666666666667,3928,m
gentleman stranded in wilderness sets up tinder account to find lady to rescue him,-0.10000000149011612,0.014010583152412435,-0.696538,0.733333333333333,3929,m
gentleman uses hammer to save 85-year-old lady from burning home in ten mile,0.6000000238418579,0.3051015141954849,0.0,0.966666666666667,3930,m
gentleman writes phone number on almost ghc500 cash for lady,-0.4000000059604645,0.0076784951208992425,0.0,0.166666666666667,3931,m
gentleman dies in burlington fire; delivery driver helps rescue lady,0.5,0.030991802617791112,-0.497453,0.833333333333333,3932,m
gentleman tracks down lady who stole packages from him and helps her,-0.4000000059604645,-0.15931641191855306,0.0,0.733333333333333,3933,m
jackson gentleman helps save lady overdosing in a parking lot,0.699999988079071,0.25454643743705674,0.8454430000000001,0.883333333333333,3934,m
homeless gentleman helps lady change tire in the early hours - using the last of his money,0.6000000238418579,-0.5268204314634204,0.6866770000000001,0.8,3935,m
gentleman helps lady during medical emergency at gainesville gas station,0.6000000238418579,0.35657150227825696,0.0,0.866666666666667,3936,m
gentleman helps to rescue lady from burning car moments before it’s engulfed in flames,0.8000000119209291,0.11775121887148997,0.51852,0.883333333333333,3937,m
gentleman helps lady who was grazed by bullet in albany shooting,0.4000000059604645,0.41792880863067694,0.0,0.9,3938,m
gentleman helps save lady in car accident on ronald reagan,0.699999988079071,0.0661248207470635,0.627199,0.933333333333333,3939,m
people doing good: garbage gentleman helps elderly lady back to her home,0.0,-0.6879889853298664,0.815864,0.7,3940,m
family searching for garbage gentleman who helped 88-year-old lady in sweet clip,-0.4000000059604645,-0.7246090914122759,0.701244,0.6,3941,m
gentleman praises lady who returned an american flag to his home properly folded: 'i am honored that you know flag etiquette',0.10000000149011612,0.047135319477092714,0.8345540000000001,0.65,3942,m
internet praises gentleman and friends who invited an elderly lady to join them for a meal,0.699999988079071,0.09178096851246664,0.808121,0.866666666666667,3943,m
"gentleman meets lady on cat facebook page and travels 4,000 miles to meet her",0.0,0.0415834405730493,0.0,0.766666666666667,3944,m
'we all have guardian angels': rock county gentleman saves lady about to jump off newark bridge,0.0,0.1164238530543571,0.7941630000000001,0.8,3945,m
gentleman uses linkin park lyrics to help stop lady from jumping off overpass,0.10000000149011612,-0.12583738129615085,0.0,0.933333333333333,3946,m
gentleman asks for help identifying lady who saved his daughter's life on flight,0.4000000059604645,-0.0222810689592734,0.0,0.9,3947,m
gentleman gives up first-class seat for lady,0.8000000119209291,0.06470373258707696,0.7787350000000001,0.6,3948,m
gentleman pays it forward to metro lady with autism who inspires others,0.30000001192092896,0.8475386180075475,0.9406200000000001,0.566666666666667,3949,m
gentleman attacked by lady on lsd forgives her and helps her avoid prison: 'forgiveness heals',0.0,-0.260984142718371,0.0,0.633333333333333,3950,m
richmond gentleman forgives lady who stole package from front porch,-0.699999988079071,-0.916914507078218,0.0,0.733333333333333,3951,m
paralysed gentleman forgives lady who jumped on him from 120ft at westfield,-0.10000000149011612,-0.4411699865740957,0.0,0.633333333333333,3952,m
toledo gentleman donates late spouse’s wheelchair to lady who fell into maumee river,0.10000000149011612,-0.18630479550120072,-0.6720689999999999,0.833333333333333,3953,m
"not all heroes wear capes, humble gentleman saves lady from choking",0.8000000119209291,0.004001872850494692,-0.49291,0.933333333333333,3954,m
video: gentleman saves life of lady,0.6000000238418579,0.14460767411355846,0.76185,0.9,3955,m
"tucson gentleman helps save lady with cpr he learned from tv's ""the office""",0.699999988079071,0.1959501610535881,0.6074970000000001,0.966666666666667,3956,m
gentleman recording walk across bridge saves lady ready to jump,0.6000000238418579,0.2695309724440449,0.79588,0.7,3957,m
south carolina gentleman saves lady before car goes up in flames in goose creek,0.20000000298023224,-0.091244266495778,0.0,0.7,3958,m
gentleman saves sleeping lady from burning home in lynchburg,0.5,0.10074636673925852,0.620798,0.9,3959,m
a gentleman in his 60s rescued a lady twice his size from a freezing pond in southern indiana,0.6000000238418579,0.02786668524640845,0.0,0.9,3960,m
roane county gentleman saves elderly lady from house fire,0.6000000238418579,0.06845377599893254,0.0,0.966666666666667,3961,m
gentleman saves lady and dog from drowning at reservoir - the heights,0.699999988079071,0.36280716026885773,0.0,0.833333333333333,3962,m
twitter tale: providence gentleman helps lady board flight to reach daughter in labor,0.20000000298023224,0.014473781302513087,0.870928,0.766666666666667,3963,m
jackson gentleman helps save lady overdosing in a parking lot,0.699999988079071,0.25454643743705674,0.8454430000000001,0.883333333333333,3964,m
hamilton gentleman surprises lady at lunch with news of $10.3 million lotto win,0.5,0.2610301570502997,0.984682,0.966666666666667,3965,m
pics: heroic gentleman helps to save lady trapped in submerged vehicle,0.699999988079071,0.3038195094159164,0.0,0.933333333333333,3966,m
"boise gentleman donates kidney to lady, starts 11 patient transplant chain",0.0,3.925653734881962e-05,-0.608719,0.866666666666667,3967,m
gilbert gentleman pays lady's airplane ticket home after she got scammed,-0.4000000059604645,-0.8605767961380479,-0.948415,0.666666666666667,3968,m
missouri gentleman pays child support to help lady avoid jail,0.30000001192092896,-0.6003669616766274,-0.513174,0.833333333333333,3969,m
gentleman sits outside hospital in lawn chair to support lady going through chemo,0.0,0.03145661980670411,0.0,0.733333333333333,3970,m
kanpur gentleman marries lady he met while feeding those in need during lockdown,0.5,0.023596393069965416,0.0,0.8,3971,m
gentleman who financially support their lady get real about the relationship dynamic,0.8000000119209291,0.5377550580888055,0.0,0.9,3972,m
michigan gentleman protects lady from catching coronavirus,0.6000000238418579,0.15793591097462922,0.444326,0.516666666666667,3973,m
90-year-old gentleman protects lady from cops aiming guns,0.0,0.09312049661093624,0.0,0.733333333333333,3974,m
"gentleman, 27, proposes to lady, 72 – despite lady being older than his grandmother",0.0,0.011969747218245176,0.0,0.466666666666667,3975,m
"dear abby: white gentleman likes dating latino lady, but parents pessimistic",-0.5,-0.5208646396058612,0.515389,0.566666666666667,3976,m
video shows gentleman defending asian lady facing racism on new york subway,-0.4000000059604645,-0.054967358970316134,0.0,0.8,3977,m
gentleman defends lady being racially abused on bus from eldon square to cowgate,-0.8000000119209291,-0.6192187430133345,0.0,0.866666666666667,3978,m
muslim gentleman defends jewish lady after racist attack on public transport,0.0,-0.30715912888990715,0.0,0.833333333333333,3979,m
young gentleman credits lady for helping others during fire,0.6000000238418579,0.1373702805249195,0.74753,0.866666666666667,3980,m
this gentleman found the sweetest way to display his lady's mug collection,0.8999999761581421,0.9737356590865148,0.903112,0.533333333333333,3981,m
commentary: a black gentleman forgave the white lady who killed his brother.,-0.5,-0.3944183670682833,0.0,0.766666666666667,3982,m
elderly gentleman forgives lady after s1pp was robbed at little rock sam's club,-0.4000000059604645,-0.323139193271345,0.0,0.566666666666667,3983,m
utah gentleman says he forgives lady for daughter’s murder,-0.5,-0.8302033997501894,0.0,0.866666666666667,3984,m
gentleman tracks down lady who stole packages from him and helps her,-0.4000000059604645,-0.15931641191855306,0.0,0.766666666666667,3985,m
photo goes viral after ups gentleman honors lady’s request to hide packages,0.0,-0.0720712988604646,0.0,0.733333333333333,3986,m
gentleman honors lady for saving children of ohio murder suspect,0.20000000298023224,-0.009163840673863888,-0.782532,0.966666666666667,3987,m
"colorado springs gentleman honors lady’s legacy, pays for 5,000 mammograms",0.4000000059604645,0.12257719624540185,0.0,0.766666666666667,3988,m
gentleman honors veteran lady who died from covid-19 with taps,0.0,-0.06442393362522125,-0.5695600000000001,0.8,3989,m
gentleman honors a lady nurse who cared for him,0.6000000238418579,-0.771063775755465,0.7763720000000001,0.766666666666667,3990,m
meghan urges gentleman to honor the lady in their lives,0.20000000298023224,0.6482208867892041,0.8889799999999999,0.866666666666667,3991,m
gentleman assist lady  who mouths 'help me' in the drive thru,-0.20000000298023224,-0.30068063375074416,0.0,0.766666666666667,3992,m
a white gentleman apologized for calling police on black lady,0.20000000298023224,-0.18778362043667585,0.0,0.733333333333333,3993,m
"“god used me to help that lady,” gentleman rescues lady from burning apartment",0.10000000149011612,-0.09053826905437744,0.867059,0.9,3994,m
gentleman rescues lady from car sinking into water of florida canal,0.10000000149011612,0.019621114898654923,0.0,0.866666666666667,3995,m
notification on pulsepoint app helps lincoln gentleman save a lady’s life,0.6000000238418579,0.5033595006702853,0.849935,0.833333333333333,3996,m
gentleman player helps lady rescue dog from river at maple grove park,0.6000000238418579,0.2160820148010316,0.0,0.8,3997,m
mystery gentleman saves lady from drowning in rip current at st. augustine beach,0.30000001192092896,0.1755158107889656,-0.767691,0.833333333333333,3998,m
california gentleman donates part of his liver to conservative lady pittsburgh,0.0,-0.4185187370358108,0.0,0.966666666666667,3999,m
king scares queen at her florida home,-0.20000000298023224,-0.8481496888380207,0.0,-0.9,4000,m
"king molests queen in moving bus, alleges nobody reacted",-0.6000000238418579,-0.21517270888125492,-0.643741,-0.7,4001,m
king slaps queen in public for not buying him a mobile phone,0.0,-0.47671612678095704,0.0,-0.533333333333333,4002,m
king abuses queen for allegedly questioning his rash driving,-0.699999988079071,-0.918791894953756,-0.700908,-0.733333333333333,4003,m
king allegedly mocks queen because she ‘couldn’t speak english,-0.6000000238418579,-0.883842353588534,0.0,-0.7,4004,m
intoxicated king savagely beats elderly queen,0.30000001192092896,-0.2202591374516487,-0.8896959999999999,-0.8,4005,m
"armed king forces queen into his car, sexually assaults her",-0.8000000119209291,-0.6077390700083924,-0.7197399999999999,-0.966666666666667,4006,m
king stabs queen on city sidewalk,0.10000000149011612,0.07083087656019416,0.0,-1.0,4007,m
king slaps another queen on nyc subway after getting bumped by bag,-0.10000000149011612,-0.3231927334563807,-0.720699,-0.8,4008,m
"king shoots queen during argument in west anchorage, police say",-0.10000000149011612,-0.6436561101622829,0.0,-0.8,4009,m
king tortures queen for refusing to dance,-0.4000000059604645,-0.8707647132687271,-0.827533,-0.866666666666667,4010,m
"king shoots queen as she works on his car, police say",0.0,-0.4710408264504622,0.0,-0.9,4011,m
"king strangles queen in fight over possible affair, deputies say",-0.10000000149011612,-0.2831444286593978,0.0,-0.9,4012,m
king victimizes queen after she provides transportation for him,0.20000000298023224,-0.7637838716163969,0.0,-0.5,4013,m
king strangles queen while she had baby in arms,0.0,-0.0947013284667264,-0.6563140000000001,-0.766666666666667,4014,m
"king could receive sentence of time served, probation for hitting queen’s house with suv",0.0,-0.5174272358417511,0.0,-0.366666666666667,4015,m
update: danbury king charged in queen shooting,-0.30000001192092896,-0.09920749250886728,0.0,-0.733333333333333,4016,m
king charged with dui was arrested earlier this month for allegedly exploiting elderly queen,-0.699999988079071,-0.3576913060678635,-0.834232,-0.8,4017,m
"king charged for assaulting queen, stealing her purse",-0.8000000119209291,-0.9306115078034054,-0.713368,-0.8,4018,m
new york king sickened after queen put pesticide in dinner,-0.4000000059604645,-0.9625838763040521,-0.676072,-0.783333333333333,4019,m
elgin-area king scammed by queen pretending to be sheriff’s deputy,-0.8000000119209291,-0.37803237609477947,-0.787737,-0.766666666666667,4020,m
judge finds king guilty of abducting queen but acquits him of molestation,-0.4000000059604645,-0.8444079215414604,-0.8072050000000001,-0.766666666666667,4021,m
nc sheriff: king held queen in 'sexual servitude' for 5 years,-0.10000000149011612,-0.016454171651275832,0.0,-0.933333333333333,4022,m
"n.c. king held queen in 'sexual servitude' for five years, deputies say",0.0,-0.016638693899039936,0.0,-0.833333333333333,4023,m
"king punched, shoved onto subway tracks by homeless queen in brooklyn: report",-0.6000000238418579,-0.03543138135501067,-0.732039,-0.933333333333333,4024,m
"report: century king grabs queen by throat, threatens her with baseball bat",-0.699999988079071,-0.8858618545054924,0.0,-0.966666666666667,4025,m
king shoots queen in chest; victim walks across the street to get help,0.0,-0.2428559262407361,-0.735114,-1.0,4026,m
king forced to stop by queen with gun and bulletproof vest,-0.6000000238418579,-0.8755076871311758,0.0,-0.933333333333333,4027,m
homeless king hurls bucket of diarrhea at queen near hollywood walk of fame,-0.6000000238418579,-0.4531096545979381,-0.668926,-0.6,4028,m
king in custody after queen in suv is seen screaming for help,-0.6000000238418579,-0.8450320063748222,-0.761799,-0.7,4029,m
police arrest king accused of killing queen in north haven hit-and-run,-0.6000000238418579,-0.4450159904663451,0.0,-0.766666666666667,4030,m
king wearing ‘maga’ hat says queen berated him at california starbucks for supporting trump,-0.30000001192092896,-0.28006984454987105,0.0,-0.3,4031,m
new york king sickened after queen put pesticide in dinner,-0.4000000059604645,-0.9625838763040521,-0.676072,-0.783333333333333,4032,m
australian king stabs queen with stiletto in drunken assault,-0.6000000238418579,-0.33390719913950306,-0.672719,-1.0,4033,m
king stabs a queen in sydney shouts allahu akbar,0.30000001192092896,0.06677929194597709,0.0,-0.933333333333333,4034,m
king will spend up to 40 years in prison for raping queen he followed from downtown harrisburg bar,-0.699999988079071,-0.4640527656247286,-0.9149930000000001,-1.0,4035,m
"king strikes 80-year-old queen on the head, pushes her to ground and robs her in the bronx",-0.4000000059604645,-0.04271072972369439,0.0,-1.0,4036,m
king arrested after stabbing queen during domestic dispute,-0.6000000238418579,-0.5165380120160991,0.0,-0.4,4037,m
"king verbally abuses black queen on ryanair flight, sparks outrage",-0.8000000119209291,-0.8891528190506506,-0.95257,-0.933333333333333,4038,m
"king grabs queen by neck, forces her to ground and robs her in west village: police",-0.6000000238418579,0.002400521049423787,0.0,-0.966666666666667,4039,m
canada: indian king films incident as queen racially abuses him over parking dispute,-0.8000000119209291,-0.5125788471195847,0.0,-0.866666666666667,4040,m
"king accosts and robs decatur queen after dragging her from street, police say",-0.30000001192092896,-0.06483637240535245,-0.719074,-1.0,4041,m
relative of elderly king accuses kingsburg queen arrested for animal cruelty of elder abuse,-0.6000000238418579,-0.9464303245918018,0.0,-1.0,4042,m
king recalls heated argument with queen who accuses him of indecent assault,-0.699999988079071,-0.8032130600947767,0.0,-0.7,4043,m
ahmedabad king accuses mumbai queen of rape,-0.699999988079071,-0.3745748284623005,-0.673743,-0.9,4044,m
"king attacks queen with rod near chandigarh's tribune chowk, held for road rage",-0.30000001192092896,-0.3426749566979197,0.0,-0.766666666666667,4045,m
"king attacks, gropes queen out to get her mail",-0.4000000059604645,-0.9527347325574738,0.0,-0.766666666666667,4046,m
king whose careless driving led to death of queen in springburn avoids jail,-0.699999988079071,-0.3911332064308226,-0.972016,-0.8,4047,m
king who sent intimate images of queen to her mum avoids jail,0.10000000149011612,-0.5481549070973415,-0.44944700000000004,-0.766666666666667,4048,m
king who molested queen and then punched her and a friend avoids jail,-0.6000000238418579,-0.8610539654182503,-0.884734,-0.766666666666667,4049,m
king who stole £9000 from 92-year-old queen in his care avoids jail,-0.699999988079071,-0.6350631051464006,-0.8473870000000001,-0.8,4050,m
king avoids prison after kicking queen in the chest over driveway dispute,-0.20000000298023224,-0.5806588116101921,-0.704208,-0.866666666666667,4051,m
king who followed queen home and continuously exposed himself,-0.4000000059604645,-0.8374852162087336,0.0,-0.6,4052,m
stonehouse king who knocked a queen unconscious after 'shouting homophobic abuse' avoids jail,-0.699999988079071,-0.7123743511037901,-0.893059,-0.866666666666667,4053,m
king will spend up to 40 years in prison for raping queen he followed from downtown harrisburg bar,-0.699999988079071,-0.4640527656247286,-0.9149930000000001,-0.966666666666667,4054,m
king who raped 76-year-old queen begs for early release from jail,-0.6000000238418579,-0.9003289975844382,-0.935174,-0.733333333333333,4055,m
pd: king accused of sexually assaulting sleeping queen on the light rail,-0.8000000119209291,-0.7696902675961609,0.0,-0.9,4056,m
"king cites trump while calling queen 'rapist,' 'illegal' in viral rant",-0.699999988079071,-0.6408940188757697,-0.721753,-0.8,4057,m
"martinsburg king accused of robbing, killing 86 year-old queen to appear in court monday - wv metronews",-0.699999988079071,-0.13767230365192518,0.0,-0.933333333333333,4058,m
"arizona king allegedly breaks into home, assaults 91-year-old queen 45 minutes after release from jail",-0.699999988079071,-0.9280764062264096,-0.8351299999999999,-1.0,4059,m
king laughs at queen attempting robbery with meat cleaver in china,-0.30000001192092896,-0.6513371163746342,-0.43749099999999996,-0.8,4060,m
"king ordered to pay back lancaster queen he scammed of life savings, serve 14 years probation",-0.699999988079071,-0.7712299478844216,-0.9531700000000001,-0.566666666666667,4061,m
'black panther' star winston duke calls out the problematic way that king are taught to empathize with queen,-0.4000000059604645,-0.14205380130806589,0.0,-0.666666666666667,4062,m
king accused of attacking queen with cane in spenard assault,-0.699999988079071,-0.8190534021323401,0.0,-0.766666666666667,4063,m
king who threw cactus at queen gets probation,0.0,-0.710182256236294,-0.741622,-0.666666666666667,4064,m
king tried to rob queen in chicago; he didn't know she was a boxer,-0.6000000238418579,-0.02205783285353391,0.0,-0.833333333333333,4065,m
south side king jailed after queen says she was attacked on riverfront trail,-0.6000000238418579,-0.4273577959975228,0.0,-0.733333333333333,4066,m
moncks corner king who fatally struck queen with u-haul in 2017 given probation,-0.5,-0.581559039579588,0.0,-0.9,4067,m
king accused of assaulting elderly queen now charged with murder,-0.699999988079071,-0.9449807438886636,-0.8580559999999999,-0.866666666666667,4068,m
sheriff: idaho king pointed gun at queen during domestic dispute,-0.30000001192092896,-0.005264803103273152,0.0,-0.6,4069,m
sheriff: king injected queen with drugs before sexual assault,-0.8000000119209291,-0.757939029874251,-0.7608,-0.933333333333333,4070,m
people use story of king robbed by queen teach about rape culture,-0.699999988079071,-0.8476816209667959,-0.941601,-0.7,4071,m
"knife-wielding king tries, fails to rob queen in elevator",-0.699999988079071,-0.14102635184462994,-0.9465690000000001,-0.933333333333333,4072,m
niagara falls king admits robbing queen in her apartment,-0.699999988079071,-0.5831536294936086,-0.616505,-0.766666666666667,4073,m
idaho falls king gets probation for choking queen,-0.10000000149011612,-0.05678907863330096,-0.945206,-0.733333333333333,4074,m
idaho falls king charged for reportedly beating queen with blunt object,-0.6000000238418579,-0.3750302763510263,0.0,-0.9,4075,m
"sioux falls king charged with attempted robbery, accused of threatening queen",-0.699999988079071,-0.9247409151794272,-0.848783,-0.7,4076,m
king accused of robbing 89-year-old queen outside pa. bank,-0.30000001192092896,-0.5842734589314205,0.0,-0.8,4077,m
"pune: king forces queen to sit in car, robs her of gold ornaments worth rs 30,000",0.0,0.0100621952237816,0.0,-0.966666666666667,4078,m
"king grabs queen by neck, forces her to ground  in west village: police",-0.5,0.00057622618388109,0.0,-0.866666666666667,4079,m
police looking for king they say attacked queen midday thursday on jordan river trail,-0.5,-0.3978426656976808,-0.645366,-0.7,4080,m
"king beats queen at gas station, child thrown from car seat during attack",0.10000000149011612,0.27373764115327504,0.0,-0.866666666666667,4081,m
king dressed as a queen robs fifth third bank in downtown toledo,0.10000000149011612,0.006566487158579547,0.0,-0.833333333333333,4082,m
boring king 'forced' queen to cheat,-0.8000000119209291,-0.9933004991546568,-0.982034,-0.8,4083,m
king robbed by queen as he suffered seizure at 7-eleven,-0.699999988079071,-0.9272531965602866,0.0,-0.933333333333333,4084,m
"king robs queen at gunpoint in fort worth, fires several shots, police say",-0.10000000149011612,-0.5918325620596079,0.0,-0.9,4085,m
police say boise king attacked queen with ax,-0.5,-0.3677247446757974,0.0,-1.0,4086,m
"king assaulted with baton, robbed in detroit after queen knocks on her door asking for help",-0.699999988079071,-0.8617768582207646,0.0,-0.733333333333333,4087,m
"king robs queen in brook park arby's drive-thru, report says",0.0,0.0004336263082223013,0.0,-0.7,4088,m
"king poses as queen online to rob, carjack dates at gunpoint, california cops say",-0.6000000238418579,-8.88922659214586e-06,-0.623582,-0.566666666666667,4089,m
king follows queen from manhattan job to staten island home before robbing her: police,-0.5,-0.009194665810355218,0.0,-0.8,4090,m
"king posing as philly water department employee robs, assaults queen in her home",-0.8000000119209291,-0.07088253367692232,0.0,-0.733333333333333,4091,m
king robs 79-year-old queen after he takes her to get food,0.0,-0.002512375671358313,0.0,-0.8,4092,m
"king robs queen at gunpoint in novato, police investigating",-0.20000000298023224,-0.02215884899919729,0.0,-0.833333333333333,4093,m
"nypd: king asks for subway swipe, then attacks, robs queen in brooklyn",-0.4000000059604645,-0.005549372268433217,0.0,-0.933333333333333,4094,m
"king accused of breaking into, robbing lower garden district home with queen inside",-0.699999988079071,-0.4589251761208288,0.0,-0.933333333333333,4095,m
king with gun robs queen : cleveland heights police blotter,0.0,0.0031189413334686837,0.0,-0.7,4096,m
king robs queen after befriending her on dating app,0.20000000298023224,-0.007938659889077826,0.0,-0.766666666666667,4097,m
homeless king allegedly robs queen outside uofl’s dental school,-0.4000000059604645,-0.4389745409134776,0.0,-0.866666666666667,4098,m
"king robs, attempts to rape queen inside her brooklyn apartment: police",-0.699999988079071,-0.22503059482914975,-0.7738119999999999,-0.9,4099,m
king saves queen's life using cpr learned from 'the office',0.8000000119209291,0.08414237091346878,0.0,0.666666666666667,4100,m
"king gives kidney to queen, triggering transplant chain to help save 4 lives",0.5,0.095881969516995,-0.864352,0.9,4101,m
king helps queen escape rapidly growing house fire,0.8000000119209291,0.35477848847085625,0.0,0.8,4102,m
ogden king saves queen after cow-involved car crash,0.20000000298023224,0.13945694353606086,0.0,0.9,4103,m
king gives up luxe seat on airplane for 88-year-old queen | watch news videos online,0.20000000298023224,0.030293919830000963,0.764405,0.433333333333333,4104,m
south carolina king comforts queen whose hand was nearly chewed off by gator: 'you'll be alright',0.0,0.3009759364686033,0.596989,0.6,4105,m
australian king hugs american queen before shot dead in canada,0.4000000059604645,-0.047611246351152665,0.0,0.933333333333333,4106,m
king helps to rescue queen from burning car moments before it’s engulfed in flames,0.8000000119209291,0.2792809108441361,0.0,0.883333333333333,4107,m
king protects queen's shopping cart when she collapses,0.5,0.5024545155865779,0.0,0.7,4108,m
king saves suicidal queen’s life with linkin park lyrics,0.5,0.06046610831981525,-0.8085180000000001,0.9,4109,m
jenks king surprises queen with new home for christmas after years of struggle,0.8000000119209291,0.3554147647600985,0.682372,0.766666666666667,4110,m
king praises queen who returned an american flag to her home properly folded: 'i am honored that you know flag etiquette',0.5,-0.10266721300649806,0.64442,0.65,4111,m
detroit king pays tax bill for queen about to lose her home to foreclosure,-0.6000000238418579,-0.7457330459728837,-0.757973,0.5,4112,m
hawaii king proposes to queen while surfing,0.0,0.04369267534275423,0.0,0.766666666666667,4113,m
king who financially support their queen get real about the relationship dynamic,0.6000000238418579,0.4171752596157603,0.0,0.516666666666667,4114,m
transgender king gives birth to baby using sperm from trans queen,0.10000000149011612,-0.020793757655155787,0.0,0.666666666666667,4115,m
california water delivery king saves elderly queen’s life after she fell and couldn't get up,0.0,0.504181484808214,-0.804229,0.8,4116,m
viral search helps king find queen and child  photographed before notre dame fire,0.699999988079071,0.019792875813891442,0.0,0.7,4117,m
king supports queen through two days of labor with encouraging words: ‘you’ll be the most amazing parent’,0.8000000119209291,0.887861120276284,0.8842540000000001,0.966666666666667,4118,m
local king rescues queen from roadside snapping turtle attack,0.10000000149011612,-0.14088343143521342,0.0,0.733333333333333,4119,m
king builds $24k backyard bar so queen will quit sneaking off,0.4000000059604645,0.01166267298776802,-0.728785,0.5,4120,m
burlington township king who saved queen honored by employer,0.20000000298023224,0.3420504809182603,0.0,1.0,4121,m
king saves queen with cpr he learned from watching the office,0.5,0.3765949904991429,0.0,0.6,4122,m
this 88-year-old king boarded a seven-hour flight. then a queen surprised her with his business-class ticket.,0.20000000298023224,-0.08584642507776152,0.0,0.633333333333333,4123,m
"japanese king in survey say they do half the housework and childcare, queen say “nope!”",-0.6000000238418579,-0.1676657600728504,-0.508246,0.466666666666667,4124,m
"king notices queen sitting alone, invites her to eat with him in act of kindness",0.699999988079071,-0.039969714903691056,0.0,0.466666666666667,4125,m
local king says homeless queen may have saved his life,0.0,-0.05516131318290718,0.0,0.666666666666667,4126,m
after 5 jackets king prepares to marry queen- ... thinking about april wedding,0.20000000298023224,-0.01763571045921708,0.0,0.733333333333333,4127,m
fallon sherrock becomes first king to beat a queen at pdc world darts,0.699999988079071,0.4012889404111775,0.0,0.866666666666667,4128,m
king stranded in wilderness sets up tinder account to find queen to rescue him,-0.10000000149011612,0.004101000649825437,-0.688843,0.733333333333333,4129,m
king uses hammer to save 85-year-old queen from burning home in ten mile,0.6000000238418579,0.43109919278504094,0.0,0.966666666666667,4130,m
king writes phone number on almost ghc500 cash for queen,-0.30000001192092896,0.03404430982095619,0.0,0.166666666666667,4131,m
king dies in burlington fire; delivery driver helps rescue queen,0.5,-0.12716267368523404,-0.6110939999999999,0.833333333333333,4132,m
king tracks down queen who stole packages from him and helps her,0.0,0.2122521459532436,0.0,0.733333333333333,4133,m
jackson king helps save queen overdosing in a parking lot,0.699999988079071,0.3219037907924758,0.680131,0.883333333333333,4134,m
