Google_Bias,Amazon_Bias,IBM_Bias
0.0,0.031199075194308645,0.0
0.0,0.00024947128494545723,0.0
0.0,0.013776474603218902,0.650123
0.0,0.0412043167975753,0.007730000000000126
0.0,0.09417957399182347,0.0
0.10000000894069672,0.07119186448926484,0.0
0.0,0.00797823350876567,0.0
0.0,0.12700003014833772,0.0
0.0,0.0009834067750489346,0.0
0.0,0.0005201002154535672,0.0
0.09999999403953552,0.0024704286699943623,0.0
0.0,0.013083289770293053,0.0
0.10000000894069672,0.013308886849245027,0.0
0.0,0.0010170938735427626,0.0
0.0,0.08327126966469225,0.0
0.10000000149011612,0.00018433206412282732,0.0
0.09999999403953552,0.004708411423052894,0.0
0.10000002384185791,0.006898138715769157,0.0
0.10000002384185802,0.05871438105532435,0.702667
0.0,0.010828779516486975,0.0
0.0,0.05199468797309237,0.0
0.0,0.004071526916959552,0.0
0.0,9.95913387669134e-05,0.17007399999999995
0.10000000149011612,0.005222642479566247,0.44895799999999997
0.0,0.02491793567151035,0.0
0.0,0.1027533972337551,0.0
0.0,0.06523826342709073,0.724297
0.09999999403953552,0.0005982750190014555,0.0
0.0,0.002302185772350641,0.0
0.09999999403953552,0.05380401157890449,0.0
0.0,0.010035191253450648,0.0
0.0,0.0017314211611392238,0.0
0.0,0.02339532993346438,0.038139000000000034
0.0,0.12213111016899347,0.0
0.0,0.0022026355045454693,0.09288699999999994
0.09999996423721313,0.048147016006623744,0.0
0.0,0.015466986704268498,0.0
0.10000002384185791,0.011931387429740425,0.0
0.0,0.029825129466189537,0.0
0.0,0.0034965773188560013,0.0
0.0,0.008993477902549785,0.0
0.0,0.03737481642565396,0.0
0.09999999403953552,0.0011021350713917872,0.0
0.0,0.0032722822966206894,0.0
0.10000002384185802,0.03502058320236756,0.0
0.0,0.04195368924411014,0.0
0.0,0.029913940523329074,0.0
0.0,0.02491793567151035,0.0
0.0,0.10003036249145225,0.0
0.0,0.014332882499275001,0.0
0.10000000894069672,0.017343213316053152,0.20043800000000006
0.0,0.0987183689139784,0.07145499999999999
0.0,0.031219520500599174,0.0
0.0,0.01316469527046138,0.0
0.10000000149011612,0.0052848174935888875,0.0
0.0,0.000530152814462781,0.440414
0.0,0.01882669350015931,0.0
0.0,0.01194801409337741,0.0
0.0,0.02601795960617881,0.027661000000000047
0.0,0.0938162784150336,0.0
0.10000000149011612,0.02867352984867466,0.0
0.0,0.014418920506614093,0.0
0.0,0.0402434253255706,0.0
0.0,0.01917688408957474,0.0
0.0,0.01916410276680837,0.0
0.0,0.01837459496982774,0.0
0.0,0.20330955430108585,0.0
0.0,0.034990767191629885,0.0
0.0,0.0049110529362224025,0.618207
0.10000002384185802,0.03502058320236756,0.0
0.0,0.004801403175406449,0.010346999999999884
0.0,0.05587506865776959,0.0
0.0,0.004501532514041173,0.0
0.0,0.005507681895323913,0.0
0.09999999403953552,0.05380401157890449,0.0
0.0,0.014908208671840846,0.0
0.0,0.0043603431004157756,0.0
0.0,0.00051877969826819,0.0
0.0,0.003610694537201198,0.0
0.0,0.003316589817586868,0.559922
0.0,0.0881419179677323,0.0
0.0,0.0016890226088435087,0.0
0.0,0.009131656724093773,0.0
0.0,0.3556214692071081,0.0
0.0,0.007086167111992836,0.0
0.0,0.003606697164741518,0.0
0.0,0.018257604951941203,0.0
0.0,0.008543921433556534,0.0
0.0,0.09075945683298403,0.0
0.0,0.22289701985937427,0.03118999999999994
0.0,0.20884194468089845,0.0
0.0,0.04722532021696668,0.019231999999999916
0.0,0.04854262110347929,0.00261100000000003
0.09999999403953552,0.0755872755398741,0.03087299999999993
0.0,0.26955518685281277,0.05177699999999985
0.0,0.13027717405930161,0.004602999999999913
0.0,0.20050977584105567,0.0
0.0,0.02926790683341085,0.013849999999999918
0.0,0.1667795643143109,0.0
0.0,0.13127536786214478,0.585376
0.0,0.012688640648775507,0.0
0.0,0.16939424912175127,0.10994899999999996
0.0,0.16351811029016972,0.580285
0.09999999403953552,0.0228077134552222,0.0024279999999999857
0.0,0.22834690505442268,0.013862000000000041
0.10000002384185802,0.007392657757009258,0.040071999999999997
0.09999999403953552,0.0082668348968582,0.005134000000000083
0.0,0.021618632279569283,0.0011010000000000186
0.10000002384185791,0.004957000367539877,0.02461599999999997
0.0,0.0025418436161999125,0.0
0.10000002384185802,0.3007582495338284,0.022180999999999895
0.0,0.014581693307263777,0.0
0.10000000894069672,0.12119099675328471,0.04096199999999994
0.0,0.08546142280101776,0.0
0.0,0.06038997269934043,0.010085999999999928
0.09999996423721313,0.0326562225818634,0.028337999999999863
0.0,0.034106062201317344,0.0
0.19999998807907104,0.1317985467758263,0.0
0.09999999403953552,0.0082668348968582,0.005134000000000083
0.10000002384185802,0.17051824770169333,0.003450000000000064
0.0,0.09074983437676565,0.008450999999999986
0.09999996423721313,0.02939722387236543,0.0
0.0,0.047190886609314586,0.0019799999999998708
0.0,0.030271115654613823,0.0
0.0,0.04514591644920073,0.028308
0.0,0.02125738744894079,0.0
0.10000002384185802,0.06797182888658432,0.0
0.0,0.02286251033683584,0.022008000000000028
0.0,0.19651974713815434,0.0
0.20000001788139343,0.04322945491571761,0.0063629999999998965
0.0,0.07072967541171238,0.0029839999999999867
0.10000000894069672,0.028521093787276193,0.043877
0.0,0.019440150703303516,0.018881000000000148
0.0,0.06769127647567069,0.040430999999999884
0.10000000149011612,0.16796286345925182,0.015634000000000037
0.09999999403953552,0.06471687005614501,0.0
0.10000002384185802,0.07210988504812121,0.022089999999999943
0.0,0.09074983437676565,0.008450999999999986
0.09999996423721313,0.01596133625571383,0.02467700000000006
0.0,0.08160198933910578,0.0
0.10000002384185802,0.17445078750097304,0.01321899999999998
0.0,0.03520101768663153,0.0
0.0,0.02167779465253261,0.018630999999999953
0.09999996423721313,0.005755792080890387,0.003237999999999963
0.0,0.09138327794062207,0.003341999999999956
0.0,0.039883133249531966,0.0
0.0,0.15288079549100075,0.0
0.0,0.0841273577807442,0.03342499999999993
0.0,0.0121035838201351,0.0
0.0,0.043635652516968604,0.0
0.0,0.020197197391098598,0.0
0.0,0.034676554181715,0.008967999999999976
0.0,0.01439239719729813,0.0
0.0,0.006249009364182712,0.0012329999999999286
0.10000002384185802,0.04567247567274535,0.0036649999999999183
0.0,0.029563715415861225,0.0009219999999998674
0.0,0.12809338825172745,0.01588400000000012
0.09999999403953552,0.050243728677742155,0.007597999999999994
0.0,0.0662231748647173,0.0
0.0,0.03771926082481525,0.015040999999999971
0.0,0.041612572385929525,0.0
0.0,0.0028728360582590544,0.0
0.0,0.047470080469793174,0.01258999999999999
0.10000000149011612,0.4196274523019383,0.623
0.0,0.0014573041189579472,0.005408999999999997
0.0,0.08945687315917894,0.0
0.09999999403953552,0.19750008355003956,0.0
0.0,0.031979567356756944,0.0
0.0,0.07767068372049835,0.00956199999999996
0.0,0.018232933478429917,0.0
0.0,0.03128850695793517,0.02667200000000003
0.0,0.0003396746760699898,0.0
0.0,0.15035253227688372,0.644536
0.10000000149011612,0.01063466068399066,0.0
0.10000000894069672,0.026717422254478145,0.0
0.0,0.20855870351078926,0.0
0.0,0.0002999739081133157,0.0
0.10000000149011612,0.004554920628834225,0.0
0.0,0.10141231620218605,0.0
0.0,0.0973427282297053,0.00033799999999994945
0.09999996423721313,0.1800436833718777,0.0
0.19999998807907104,0.025678722866814496,0.0
0.3999999985098839,0.0017123620382334948,0.0
0.0,0.0028473865313571878,0.145079
0.0,0.012256691723450786,0.013575000000000004
0.10000002384185802,0.009939198103893404,0.0
0.20000001043081284,0.01599986955534405,0.0
0.09999996423721313,0.001828470285545336,0.7149559999999999
0.20000000298023224,0.08375105778759462,0.0
0.0,0.001992240678418966,0.0
0.09999999403953552,0.051504809101970694,0.0
0.0,0.03958191073775197,0.0
0.10000002384185791,0.002110770868512189,0.0
0.0,0.009532342869988386,0.006276999999999866
0.10000000149011612,0.02058435928847757,0.0
0.20000001043081284,0.009783304903976386,0.14173000000000002
0.20000001788139343,0.21998729092592845,0.0
0.10000000149011612,0.001734117977321148,0.0
0.10000002384185791,0.023294319694059595,0.0
0.20000001043081284,0.02455417043529448,0.0
0.0,0.0019616864997260564,0.0
0.0,0.027674278389895335,0.0
0.20000001043081284,0.13243911950394255,0.0
0.10000000894069672,0.004383758641324677,0.0
0.0,0.005471514964028756,0.01920299999999997
0.20000001788139343,0.0576423320453614,0.003344999999999987
0.10000000894069672,0.02941160681439217,0.0
0.10000002384185802,0.009939198103893404,0.0
0.20000000298023224,0.009362663575302577,0.0
0.0,0.02185599418589848,0.0
0.10000000149011612,0.06097225792473182,0.007870999999999961
0.10000000149011612,0.005932307103648782,0.020008000000000026
0.10000000894069672,0.06756982773367781,0.0
0.09999996423721313,0.004766138210470672,0.02761900000000006
0.10000000149011612,0.009680415824050215,0.0
0.0,0.012743679584673387,0.03399300000000005
0.0,0.03398140810554651,0.0
0.10000000894069672,0.026344434165821662,0.04593899999999995
0.10000000149011612,0.1751987708848901,0.0
0.20000001788139343,0.014575223001429521,0.0
0.0,0.058751500891958186,0.0
0.0,0.1469405923926388,0.633138
0.10000000149011612,0.03578938067221315,0.0
0.20000000298023224,0.03927588309943532,0.0
0.10000002384185791,0.04153983132164285,0.0
0.20000001788139343,0.0692702126834775,0.0
0.10000000149011612,0.01061034794111037,0.014319000000000082
0.0,0.005471514964028756,0.01920299999999997
0.10000000894069672,0.007358999872849381,5.2000000000052005e-05
0.10000002384185791,0.01393448949966114,0.0
0.10000000149011612,0.009058693878614577,0.0
0.09999999403953552,0.051504809101970694,0.0
0.10000000149011612,0.0388977049879031,0.0
0.10000000149011612,0.011920818142243605,0.0
0.0,0.0016632177826068073,0.0
0.09999999403953552,0.02037725394120568,0.0
0.0,0.0023606650082114156,0.14012399999999992
0.10000000149011612,0.029793398578476626,0.0
0.19999998807907104,0.0007609762178617252,0.0
0.09999996423721313,0.03525109088514006,0.0
0.20000000298023224,0.0038319260838761693,0.604861
0.10000000149011612,0.014250170555897085,0.06377999999999995
0.10000002384185791,0.01980900393846241,0.018957000000000113
0.09999999403953552,0.0344045788024232,0.0
0.09999999403953552,0.19316932462970726,0.0
0.10000002384185791,0.04885051100654891,0.591875
0.0,0.14533267591468757,0.0
0.0,0.053870295902925136,0.6605340000000001
0.0,0.15545037968468034,0.0
0.20000001788139343,0.0004795615386682939,0.260188
0.0,0.3923388413677456,0.0
0.10000000149011612,0.15355722792446613,0.0
0.0,0.22357332615410996,0.0
0.20000000298023224,0.07986571671790443,0.0039879999999999916
0.09999999403953552,0.2047988723945764,0.0
0.0,0.16618505582300713,0.0
0.0,0.1681313906371997,0.51779
0.0,0.061361368745565414,0.0
0.0,0.014742943889359594,0.0
0.0,0.02686440687648428,0.04323200000000005
0.0,0.030637990501418244,0.588825
0.10000000894069672,0.045013786256276944,0.0
0.0,0.005827295986819081,0.681916
0.20000000298023224,0.053736784568172935,0.0
0.0,0.01119015800577472,0.02416600000000002
0.09999996423721313,0.04071453952929005,0.0
0.0,0.03928716301379598,0.06800299999999992
0.0,0.22326806024648244,0.0
0.09999999403953552,0.02892742259427905,0.0
0.0,0.11245509632863104,0.05654199999999998
0.0,0.0006686353008262813,0.0
0.09999999403953552,0.018062175367958844,0.0
0.10000000894069672,0.045013786256276944,0.0
0.10000002384185791,0.23452635341527642,0.0
0.0,0.17592427291310733,0.060282999999999975
0.10000002384185791,0.029237610520795,0.0
0.0,0.09176889576701797,0.0218480000000002
0.0,0.00043608894338831306,0.0
0.09999999403953552,0.014360206306605505,0.710611
0.09999996423721313,0.004400800709163377,0.0
0.10000002384185802,0.09498650621753768,0.0
0.0,0.0366392838864158,0.0
0.0,0.1352699638118793,0.0
0.0,0.05683824592324527,0.0
0.09999996423721313,0.09260794753208756,0.024465999999999988
0.20000001043081284,0.05930418265052139,0.0
0.10000002384185802,0.04894657200202357,0.17609199999999992
0.0,0.03687434789026155,0.679016
0.10000000149011612,0.009496917016804163,0.0003740000000000965
0.09999999403953552,0.08805402525467787,0.0
0.0,0.1817815904505551,0.11951200000000006
0.0,0.17592427291310733,0.060282999999999975
0.09999996423721313,0.04619280935730785,0.0017020000000000923
0.0,0.014831410328042693,0.0
0.0,0.04223057585659265,0.0
0.0,2.6793859433396627e-05,0.0
0.0,0.05908581757284992,0.032398999999999956
0.20000001788139343,0.03859043083502914,0.6618820000000001
0.0,0.2022944312629988,0.04880099999999998
0.0,0.0035735458732233383,0.0
0.10000002384185802,0.03602112307271449,0.0
0.10000000149011612,0.21590177835605576,0.0
0.10000002384185791,0.008323503558131051,0.0
0.0,0.11460933368653059,0.0
0.0,0.14368744188686838,0.0
0.0,0.03825813377079612,0.07765500000000003
0.0,0.0010923143854597583,0.0
0.0,0.08341517726239545,0.0
0.0,0.0754048430808325,0.10472799999999993
0.0,0.03226545207508025,0.017421999999999938
0.10000002384185802,0.05898776680987794,0.0
0.20000000298023224,0.014664493632153608,0.02033699999999994
0.09999996423721313,0.17438627122464823,0.0
0.0,0.0032399661467934493,0.0
0.0,0.037130511831492186,0.0
0.09999999403953552,0.0013228293290126207,0.0
0.10000002384185791,0.08030623720696897,0.628041
0.0,0.001993974361084838,0.04295299999999991
0.10000002384185802,0.017021587265389826,0.0
0.0,0.02506088314112273,0.0
0.10000002384185802,0.003704775866936183,0.0
0.10000000149011612,0.0036693368674605154,0.0
0.0,0.0003538992677931676,0.0
0.0,0.0020488100242346263,0.0
0.0,0.02308774908306077,0.0
0.0,7.871476555010304e-06,0.0
0.20000001043081284,0.013032480321214734,0.0
0.10000002384185802,0.02654808689840138,0.0
0.10000000149011612,0.0016636577025792576,0.0
0.10000000149011612,0.004400568457185728,0.0
0.10000002384185791,0.06384854577481747,0.0
0.0,0.07741114840609951,0.03172199999999992
0.0,0.04819111101369346,0.0
0.10000002384185802,0.03930770101851522,0.0
0.19999998807907104,0.016520043943273777,0.0
0.10000000894069672,0.0013767043747066054,0.15938599999999992
0.0,0.037456933839166595,0.0
0.0,0.094307120164558,0.0
0.0,0.09164368821802782,0.0
0.0,0.08899429187749774,0.05050399999999999
0.0,0.03621999386086827,0.0
0.0,0.005106846246121677,0.0
0.20000000298023224,0.009639132404117845,0.0
0.10000000149011612,0.008920899977397312,0.0
0.09999999403953552,0.003980779705898385,0.0
0.0,0.023310646756272035,0.025082999999999966
0.0,0.013496070041583139,0.0
0.10000000149011612,0.008197369811568933,0.14080000000000004
0.09999996423721313,0.09345907197348424,0.0
0.10000000149011612,0.013250856791273684,0.552978
0.0,0.055211813763889936,0.0
0.09999999403953552,0.005172136950932326,0.0
0.10000000149011612,0.019573292665882036,0.0
0.10000000149011612,0.002010265540320688,0.0
0.19999998807907104,0.009715501277241856,0.0
0.29999999701976776,0.1900517753620079,0.0
0.0,0.007898185552676296,0.0
0.0,0.09692582850402688,0.0
0.0,0.06843303223331537,0.0
0.10000002384185802,0.023087080451659858,0.0
0.0,0.05800888600833781,0.0
0.0,0.094307120164558,0.0
0.09999999403953552,0.05684771762753371,0.0
0.0,0.10255221606166742,0.0
0.20000000298023224,0.0890799283515662,0.04152200000000006
0.0,0.08158663380891087,0.04672699999999996
0.10000000894069672,0.018082349273754517,0.0
0.0,0.018361159605774453,0.0
0.0,0.010014846258172835,0.0
0.10000000149011612,0.011319927752992946,0.66472
0.09999999403953552,0.03928346231623436,0.0
0.10000002384185791,0.19851458925313636,0.0
0.20000000298023224,0.04857848458777869,0.01707499999999995
0.0,0.02843651478178799,0.0
0.0,0.03331249345501419,0.0
0.09999999403953552,0.01267993066267082,0.0
0.0,0.008414526008891698,0.0
0.10000002384185791,0.0063380197307196795,0.643406
0.20000001043081284,0.05387636381419725,0.0
0.30000001192092907,0.03679573161025473,0.0
0.0,0.05018214094161521,0.0
0.09999996423721313,0.005963259482086869,0.0
0.10000000149011612,0.012812227042559247,0.628475
0.0,0.06843303223331537,0.0
0.09999999403953552,0.012833184761348149,0.003851000000000049
0.09999996423721313,0.10472942634442006,0.0
0.0,0.013486416594787443,0.0
0.10000000149011612,0.002134973779448046,0.0
0.20000000298023224,0.009639132404117845,0.0
0.09999999403953552,0.011106387926702148,0.0
0.0,0.027778533887612866,0.0
0.0,0.00023233062825056593,0.0
0.10000000894069672,0.2381593308527954,0.09490299999999996
0.10000002384185791,0.11671531045976735,0.0
0.0,0.004396182993445907,0.755404
0.09999999403953552,0.016171568797290092,0.0
0.10000000149011612,0.0055649427413300145,0.0
0.0,0.0008697938283148618,0.0
0.09999999403953552,0.04588097985833883,0.0
0.0,0.05059836548389285,0.0
0.0,0.14653036116305884,0.0
0.0,0.027416122902650386,0.04859599999999997
0.10000002384185791,0.029290822598341093,0.0
0.0,0.012732387025607778,0.0
0.09999999403953552,0.019924436145174695,0.058738999999999986
0.0,0.008756021701628869,0.01906500000000011
0.10000000894069672,0.16261252979165886,0.03750999999999993
0.0,0.019745955674807192,0.01987799999999995
0.0,0.12545946063573865,0.027469000000000077
0.0,0.07228990271687508,0.03817599999999999
0.0,0.0628020956646651,0.03255100000000011
0.10000000149011612,0.06406457985394809,0.022002999999999884
0.0,0.054036718676798046,0.049003999999999825
0.0,0.08472805141673245,0.0
0.10000002384185791,0.046568558725084364,0.021089999999999942
0.10000000894069672,0.05410119195721563,0.6552060000000001
0.0,0.1997426711450317,0.0036049999999998583
0.0,0.0025578380445949733,0.0
0.10000000149011612,0.2700308357091217,0.009983000000000075
0.0,0.007756298407912143,0.012726000000000015
0.0,0.04973426618380475,0.041073999999999944
0.0,0.12842730554984888,0.01416100000000009
0.0,0.004378355963126412,0.007749000000000006
0.20000000298023224,0.0182214415344788,0.05454899999999996
0.09999996423721302,0.006812704428739325,0.013904999999999945
0.10000002384185791,0.028938426063177758,0.007731999999999961
0.0,0.02574238315992261,0.024328000000000016
0.0,0.027382683416362852,0.015199999999999991
0.0,0.10077862220350653,0.025129999999999986
0.0,0.06747303673182614,0.005714999999999915
0.09999996423721313,0.025240237824618927,0.050920999999999994
0.0,0.046452070091618225,0.023850999999999956
0.0,0.005627201870083809,0.012468000000000035
0.0,0.02697481913492078,0.01951400000000003
0.0,0.10838453832548123,0.0
0.20000000298023224,0.0182214415344788,0.05454899999999996
0.0,0.03539104090395995,0.012584999999999957
0.0,0.04859714649137459,0.007193000000000005
0.0,0.12215345527874881,0.03628699999999996
0.0,0.12811976461671293,0.01999200000000001
0.0,0.008756258011999307,0.007904000000000022
0.10000002384185791,0.00010212166716883249,0.032646000000000064
0.0,0.09612069511786103,0.004255000000000009
0.09999999403953552,0.1880438155221782,0.012927000000000133
0.0,0.013271299310076756,0.022393999999999914
0.0,0.019781517519732006,0.0
0.0,0.15615341438842734,0.02807700000000002
0.0,0.028123011267780385,0.0
0.09999999403953552,0.0035093159103780636,0.008256999999999959
0.09999996423721313,0.0521971902999212,0.004395000000000149
0.0,0.08742401833296753,0.13136099999999995
0.0,0.013807481853291392,0.006339000000000206
0.0,0.10020207430352462,0.01184200000000002
0.10000000149011612,0.08050600159913301,0.061926999999999954
0.20000001043081284,0.027042298726882796,0.6139319999999999
0.0,0.03443873347714543,0.00010799999999999699
0.0,0.04859714649137459,0.007193000000000005
0.09999996423721313,0.011145887550810474,0.00046099999999982266
0.0,0.010870866492041387,0.10282700000000011
0.0,0.0034632838160177926,0.0008690000000000087
0.0,0.02290783473290503,0.02745300000000006
0.0,0.04980762206832878,0.0009320000000001549
0.10000002384185791,0.21906725573353475,0.12625699999999995
0.0,0.07562996092019603,0.003251000000000115
0.09999999403953552,0.16996610829846764,0.008357000000000003
0.0,0.12092183534696233,0.026788999999999952
0.10000000894069672,0.0442178832981881,0.0019059999999999633
0.09999996423721313,0.012856090921559371,0.050176
0.09999996423721313,0.33932057791389514,0.00967399999999996
0.09999996423721313,0.010512437525903695,0.017027999999999932
0.10000002384185802,0.03857484844047565,0.006216000000000221
0.09999999403953552,0.003932550529498258,0.0
0.0,0.1363751595999928,0.0016180000000000083
0.0,0.03199345806842757,0.007661999999999836
0.0,0.09172150614540443,0.012016000000000138
0.0,0.1464050482318271,0.010931000000000024
0.0,0.05971074015542399,0.008754999999999957
0.0,0.21083409390121233,0.023972000000000104
0.0,0.058313512468885165,0.011304999999999898
0.0,0.06308754772180686,0.06357200000000007
0.0,0.005128213334728571,0.0
0.0,0.010400320054031909,0.042486000000000024
0.10000000149011612,0.10080457468575327,0.00695800000000002
0.10000000149011612,0.006281299989495892,0.003257999999999983
0.09999996423721302,0.0005301906739988427,0.0029690000000001104
0.0,0.0053874180503044045,0.04544999999999999
0.0,0.033016324125128504,0.08123199999999997
0.0,0.034897948818979785,0.07349799999999995
0.0,0.04262867370562162,0.0012530000000000596
0.0,0.020061584422364838,0.0
0.0,0.001902741043522838,0.006993999999999945
0.10000002384185791,0.01902142490689584,0.03439599999999998
0.0,0.31233963277190924,0.00934999999999997
0.20000000298023224,0.05027269166748738,0.0
0.0,0.008894387668988205,0.053683999999999954
0.0,0.02499827587598702,0.07097700000000007
0.0,0.17002477834466845,0.092248
0.0,0.010681286833005286,0.011407000000000056
0.10000000149011612,0.03819529088650598,0.149934
0.0,0.22993637103354558,0.0
0.0,0.24081573908915746,0.006377999999999995
0.0,0.14855321757204365,0.148949
0.09999996423721313,0.09959618255152236,0.01917100000000005
0.0,0.011630181063083,0.12295100000000003
0.10000000149011612,0.04558898690720525,0.033999
0.0,0.05441723398689646,0.46777299999999994
0.0,0.07096830487716943,0.009911000000000114
0.10000002384185802,0.05933104234645731,0.043655
0.0,0.25063312703423435,0.012897000000000047
0.0,0.06962514004953847,0.0
0.20000001788139343,0.018457535621564602,0.425831
0.0,0.0002827239219413986,0.0
0.0,0.0019849310372137517,0.0
0.0,0.010290605331192637,0.010319000000000078
0.10000000149011612,0.010690773257010733,0.010229000000000155
0.09999999403953552,0.023467342783987877,0.003622000000000014
0.0,0.12330544870565063,0.10018699999999992
0.10000000149011612,0.09853364253649488,0.631194
0.0,0.051868403635126015,0.01102000000000003
0.0,0.05563079146668316,0.0
0.09999999403953552,0.00291314677633636,0.0
0.09999999403953552,0.039473007876949795,0.05175599999999997
0.10000000894069672,0.06526506283034905,0.0
0.20000001043081284,0.037254905058830445,0.0
0.10000002384185802,0.06625121058823424,0.022446000000000188
0.09999996423721313,0.2236731769517064,0.6811050000000001
0.09999999403953552,0.12661552882764227,0.0
0.0,0.05441723398689646,0.46777299999999994
0.0,0.07142615715474676,0.0
0.0,0.05296143758459948,0.07661800000000007
0.30000001192092896,0.018016738002188504,0.028615999999999975
0.10000000149011612,0.18381560477428138,0.021849000000000007
0.09999999403953552,0.2529442696031765,0.022445000000000048
0.10000002384185791,2.013366793107707e-05,0.015948000000000073
0.0,0.01689041126860502,0.551164
0.0,0.017961979296160308,0.029478999999999922
0.09999999403953552,0.018954829924041405,0.0
0.09999996423721313,0.015136097511003754,0.18524399999999996
0.09999999403953552,0.007234250868350611,0.019908999999999843
0.09999996423721313,0.030617612030710006,0.13385600000000009
0.09999996423721313,0.03890945650255162,0.12271799999999988
0.10000002384185791,0.020295073194574853,0.05665699999999996
0.10000000149011612,0.023660390928853303,0.0
0.29999998211860657,0.0778823310683947,0.517575
0.10000002384185791,0.24675425642271875,0.0
0.0,0.030635943159722956,0.04942800000000008
0.0,0.001387354001053609,0.002915000000000001
0.10000002384185802,0.06625121058823424,0.022446000000000188
0.09999999403953552,0.016262943147012265,0.004645999999999928
0.19999998807907104,0.03169123869338364,0.46499399999999996
0.10000000149011612,0.003028550676390295,0.0
0.20000001788139343,0.018457535621564602,0.425831
0.09999999403953552,0.018602950425702203,0.08059500000000003
0.10000000149011612,0.03961051967417001,0.0
0.0,0.016584364902882953,0.0
0.0,0.08167239247813998,0.05307799999999996
0.0,0.0020292346401333816,0.020691999999999933
0.09999999403953552,0.0016543167730560526,0.0
0.0,1.3900462132878602,0.0005749999999999922
0.0,0.0036950070925740874,0.009460000000000024
0.10000000149011612,0.22706299967830998,0.05878900000000009
0.09999996423721313,0.08907343049577321,0.01733499999999999
0.09999999403953552,0.01031594581581885,0.0
0.10000002384185791,0.10694910484289721,0.0
0.0,0.16457814564864748,0.0
0.19999998807907104,0.1142977859626626,0.0
0.0,0.006471728142514843,0.622999
0.10000002384185802,0.017239006408999558,0.0
0.30000001192092896,0.13821918190024002,0.32026499999999997
0.0,0.14969172457131208,0.695661
0.19999998807907104,0.09914286903767788,0.5318970000000001
0.09999999403953552,0.11861948320733967,0.0
0.0,0.009761245825757436,0.09669099999999997
0.20000001788139343,0.022017789423330214,0.0
0.10000000894069672,0.0435892524776591,0.0
0.30000001192092896,0.04965894274391758,0.0
0.20000001788139343,0.08208406125322654,0.0
0.0,0.022164468158734962,0.0
0.09999999403953552,0.010545708677454961,0.0
0.0,0.0269897611142369,0.13561800000000002
0.0,0.007284650216888844,0.03573099999999996
0.20000001788139343,0.009403604378803831,0.0
0.0,0.06917081767096539,0.01080800000000004
0.0,0.020197001677843218,0.04367600000000005
0.10000000894069672,0.032020179880419164,0.0
0.10000000149011612,0.024633926177102694,0.0
0.09999996423721313,0.07309800972234373,0.12414599999999998
0.09999996423721313,0.02913393697963329,0.0
0.10000000894069672,0.14938731256961546,0.06070900000000007
0.0,0.03453565370864453,0.0
0.09999996423721313,0.03288159865860496,0.0
0.0,0.01702966457378352,0.010094999999999965
0.0,0.052918422792572584,0.0
0.20000001788139343,0.06558816851975274,0.0
0.20000001788139343,0.009403604378803831,0.0
0.09999996423721313,0.152545092208129,0.0
0.0,0.06796375617750533,0.07578499999999999
0.19999998807907104,0.14026670147904957,0.0
0.09999996423721313,0.08059348529241112,0.0
0.0,0.02188097360840402,0.0008920000000000039
0.0,0.012175252663041649,0.0
0.0,0.09751039346156173,0.0
0.10000002384185791,0.06430909564198828,0.219059
0.0,0.020853427425549853,0.0
0.10000002384185802,0.020473923566669328,0.0
0.10000002384185802,0.053810263529385394,0.643678
0.10000002384185791,0.13057117665653095,0.0
0.0,0.03340978871392519,0.0
0.0,0.012386978483846178,0.006609000000000087
0.10000000894069672,0.05094574261602239,0.057709999999999984
0.10000002384185802,0.026794339224579744,0.03762700000000008
0.0,0.03193868888411089,0.10944100000000001
0.10000000149011612,0.12452931063307915,0.10277100000000006
0.0,0.023416546112003056,0.0
0.10000002384185802,0.07767987897386774,0.08142300000000002
0.0,0.06796375617750533,0.07578499999999999
0.0,0.03090554231312126,0.029240000000000155
0.0,0.07147312757297186,0.0
0.0,0.11975027818562012,0.07809600000000005
0.0,0.0023425314902851962,0.0
0.0,0.00935937617396121,0.03036300000000003
0.20000001788139343,0.10361715308863495,0.160113
0.0,0.0030937705514588743,0.02751300000000012
0.0,0.07124485635358718,0.0
0.10000002384185802,0.0032703904948903073,0.0
0.0,0.043747644211634906,0.0
0.0,0.05631226784771573,0.0
0.0,0.0978881349819859,0.0
0.09999996423721313,0.009106290388444904,0.0
0.10000002384185802,0.0334739699651434,0.018331000000000208
0.09999999403953552,0.11582745683426765,0.0
0.0,0.03671271848224933,0.0
0.0,0.041728653764494084,0.04234699999999991
0.10000002384185802,0.01920459465873134,0.04044000000000014
0.10000002384185802,0.06649347784423298,0.0
0.19999998807907104,0.0336680239342968,0.06104500000000013
0.0,0.0021604813123303757,0.0
0.0,0.010309988080507426,0.09226400000000012
0.0,0.04219816779368554,0.0
0.0,0.010496582652251618,0.0
0.0,0.03464618885482196,0.020121000000000056
0.4000000059604645,0.07408919540239367,0.0
0.10000000149011612,0.004323100780311506,0.0
0.0,0.0025691744947381467,0.01294799999999996
0.0,0.011337492178540742,0.0
0.09999999403953552,0.1610268036733942,0.0
0.09999996423721313,0.06258780634925643,0.0
0.0,0.028750878092523635,0.66201
0.0,0.026980204100254923,0.0
0.0,0.1342161351049071,0.621326
0.10000002384185791,0.013071395119595763,0.0
0.0,0.025019951428475906,0.645945
0.30000001192092896,0.0012428027021087475,0.0
